Identifier,Series,Canonical SMILES,Canonical SMILES.1,IC50 uM,PIC50,Series_Name,Series_Code,Valid_SMILES,SMILES_Error,Clean_SMILES,Canonical_SMILES,Predicted_IC50,Predicted_IC50_uM,Predicted_pIC50
TB-VS12-29,A,CN1C(SCC2=CC=C(C=C2)N)=NN=C1C3=CN=CC(C#CCCCCCC)=C3,CN1C(SCC2=CC=C(C=C2)N)=NN=C1C3=CN=CC(C#CCCCCCC)=C3,,,Series-A-Triazole,A,True,,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc(N)cc3)n2C)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc(N)cc3)n2C)c1,38.11483721900667,38.11483721900667,4.41890593067652
TB-VS12-95,A,CN1C(C2=CC(OCCC)=CN=C2)=NN=C1SCC3=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C3,CN1C(C2=CC(OCCC)=CN=C2)=NN=C1SCC3=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C3,>100,,Series-A-Triazole,A,True,,CCCOc1cncc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)n2C)c1,CCCOc1cncc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)n2C)c1,2.6178787620472694,2.6178787620472694,5.582050470158309
TB-VS12-96,A,CCCCCCC#CC1=CN=CC(C(N2C3CC3)=NN=C2SCC4=CC=C([N+]([O-])=O)O4)=C1.[HCl],CCCCCCC#CC1=CN=CC(C(N2C3CC3)=NN=C2SCC4=CC=C([N+]([O-])=O)O4)=C1.[HCl],>100,,Series-A-Triazole,A,True,,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc([N+](=O)[O-])o3)n2C2CC2)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3ccc([N+](=O)[O-])o3)n2C2CC2)c1,1.294174494268975,1.294174494268975,5.888007163551796
TB-VS12-105,A,ClC1=CC=C(C=C1)CSC2=NN=C(C3=CC(O)=CN=C3)N2C,ClC1=CC=C(C=C1)CSC2=NN=C(C3=CC(O)=CN=C3)N2C,,,Series-A-Triazole,A,True,,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1cncc(O)c1,Cn1c(SCc2ccc(Cl)cc2)nnc1-c1cncc(O)c1,46.88074779878145,46.88074779878145,4.329005469466617
TB-VS12-114,A,CCCCCCC#CC1=CN=CC(C2=NN=C(SCC3=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C3)N2C4CNC4)=C1,CCCCCCC#CC1=CN=CC(C2=NN=C(SCC3=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C3)N2C4CNC4)=C1,,,Series-A-Triazole,A,True,,CCCCCCC#Cc1cncc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)n2C2CNC2)c1,CCCCCCC#Cc1cncc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)n2C2CNC2)c1,1.1549775719553228,1.1549775719553228,5.937426449079353
TB-LCA-22,B,N[C@H](C(NC1=CC=CC=C1)=O)CSCC2=CC=C(Cl)C=C2,N[C@H](C(NC1=CC=CC=C1)=O)CSCC2=CC=C(Cl)C=C2,,,Series-B-Cysteine,B,True,,N[C@@H](CSCc1ccc(Cl)cc1)C(=O)Nc1ccccc1,N[C@@H](CSCc1ccc(Cl)cc1)C(=O)Nc1ccccc1,22.375998882155617,22.375998882155617,4.650217568332687
TB-LCA-18,B,O=C(NC1=C2C=CC=CC2=CC=C1)[C@@H]([NH3]Cl)CSCC3=CC=C(Cl)C=C3,O=C(NC1=C2C=CC=CC2=CC=C1)[C@@H]([NH3]Cl)CSCC3=CC=C(Cl)C=C3,,,Series-B-Cysteine,B,True,,N[C@@H](CSCc1ccc(Cl)cc1)C(=O)Nc1cccc2ccccc12,N[C@@H](CSCc1ccc(Cl)cc1)C(=O)Nc1cccc2ccccc12,11.464552700462082,11.464552700462082,4.940642884982031
ROY-0000221-001,C,CCCCCCC#CC1=CN=CC(N2CCC3(CN(C(CCC4=CNC5=C4C=CC=C5)=O)C3)C2)=C1,CCCCCCC#CC1=CN=CC(N2CCC3(CN(C(CCC4=CNC5=C4C=CC=C5)=O)C3)C2)=C1,>200,,Series-C-Spiro,C,True,,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,14.18105064924459,14.18105064924459,4.848291591842202
TB-VS12-110,D,O=C(N[C@H]1CN(C2=CC(C#CCCCCCC)=CN=C2)CC1)C3=CC=C(F)C=C3,O=C(N[C@H]1CN(C2=CC(C#CCCCCCC)=CN=C2)CC1)C3=CC=C(F)C=C3,,,Series-D-Pyrrolidine,D,True,,CCCCCCC#Cc1cncc(N2CC[C@@H](NC(=O)c3ccc(F)cc3)C2)c1,CCCCCCC#Cc1cncc(N2CC[C@@H](NC(=O)c3ccc(F)cc3)C2)c1,6.213382501723385,6.213382501723385,5.20667190998339
ROY-0000172-001,D,FC(OC(C=C1)=CC=C1CO[C@H](CC2)CN2C3=CC(C#CC4=CC=CC=C4)=CN=C3)(F)F,FC(OC(C=C1)=CC=C1CO[C@H](CC2)CN2C3=CC(C#CC4=CC=CC=C4)=CN=C3)(F)F,>200,,Series-D-Pyrrolidine,D,True,,FC(F)(F)Oc1ccc(CO[C@@H]2CCN(c3cncc(C#Cc4ccccc4)c3)C2)cc1,FC(F)(F)Oc1ccc(CO[C@@H]2CCN(c3cncc(C#Cc4ccccc4)c3)C2)cc1,20.82079867785067,20.82079867785067,4.6815026151361945
ROY-0000269,C2,CCCCCCC#CC1=CN=CC(N2CC[C@@H](OCC3=CC=C(OC(F)(F)F)C=C3)C2)=C1,CCCCCCC#CC1=CN=CC(N2CC[C@@H](OCC3=CC=C(OC(F)(F)F)C=C3)C2)=C1,> 200,,Series-D-Pyrrolidine,D,True,,CCCCCCC#Cc1cncc(N2CC[C@@H](OCc3ccc(OC(F)(F)F)cc3)C2)c1,CCCCCCC#Cc1cncc(N2CC[C@@H](OCc3ccc(OC(F)(F)F)cc3)C2)c1,17.693751726844102,17.693751726844102,4.7521800709052755
ROY-0000277,C2,O=C(N1CC2(C1)CCN(C1=CC(C#CC3=CC=CC=C3)=CN=C1)C2)C1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1,O=C(N1CC2(C1)CCN(C1=CC(C#CC3=CC=CC=C3)=CN=C1)C2)C1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1,< 0.391,,Series-E-Spiro,E,True,,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,2.392310505009052,2.392310505009052,5.6211824526682586
